HOSTS ID,Insect Family,Insect Genus,Insect Species,Insect Subspecies,Insect Author,Hostplant Family,Hostplant Genus,Hostplant Species,Hostplant Subspecies/var,Location,Damage,Lab Rearing
38214,Lycaenidae,Anthene,liodes,,Hewitson,Anacardiaceae,Mangifera,indica,,Southern Africa,,
138913,Uraniidae,Chrysiridia,croesus,,Gerstaecker,Anacardiaceae,Mangifera,indica,,Southern Africa,,
120241,Sphingidae,Daphnis,nerii,,Linnaeus,Anacardiaceae,Mangifera,indica,,Southern Africa,,
116054,Saturniidae,Imbrasia,wahlbergii,,Boisduval,Anacardiaceae,Mangifera,indica,,South Africa,,
116055,Saturniidae,Imbrasia,wahlbergii,,Boisduval,Anacardiaceae,Mangifera,indica,,Southern Africa,,
34728,Lasiocampidae,Pachypasa,capensis,,Linnaeus,Anacardiaceae,Mangifera,indica,,Southern Africa,,
71526,Noctuidae,Spodoptera,littoralis,,Boisduval,Euphorbiaceae,Manihot,,,Southern Africa,,
123162,Thyrididae,Banisia,myrsusalis,elaralis,Walker,Sapotaceae,Manilkara,,,Southern Africa,,
121496,Sphingidae,Macropoliana,natalensis,,Butler,Bignoniaceae,Markhamia,platycalyx,,South Africa,,
58171,Noctuidae,Chrysodeixis,chalcites,,Esper,Labiatae,Marrubium,,,Southern Africa,,
139630,Yponomeutidae,Plutella,xylostella,,Linnaeus,Cruciferae,Matthiola,,,Southern Africa,on,
80303,Nymphalidae,Charaxes,castor,,Cramer,Celastraceae,Maytenus,,,Southern Africa,,
80375,Nymphalidae,Charaxes,cithaeron,,Felder & Felder,Celastraceae,Maytenus,,,Southern Africa,,
80478,Nymphalidae,Charaxes,ethalion,,Boisduval,Celastraceae,Maytenus,,,Southern Africa,,
103414,Pyralidae,Dysphylia,viridella,,Ragonot,Celastraceae,Maytenus,,,Southern Africa,,
49912,Nepticulidae,Ectoedemia,gymnosporiae,,Vári,Celastraceae,Maytenus,buxifolia,,South Africa,on leaves,
49913,Nepticulidae,Ectoedemia,gymnosporiae,,Vári,Celastraceae,Maytenus,heterophylla,,South Africa,on leaves,
50018,Nepticulidae,Ectoedemia,rhabdophora,,Scoble,Celastraceae,Maytenus,heterophylla,,South Africa,on leaves,
140225,Zygaenidae,Epiorna,lateralis,,Jordan,Celastraceae,Maytenus,heterophylla,,South Africa,,
49945,Nepticulidae,Ectoedemia,kowynensis,,Scoble,Celastraceae,Maytenus,peduncularis,,South Africa,on leaves,
80376,Nymphalidae,Charaxes,cithaeron,,Felder & Felder,Celastraceae,Maytenus,senegalensis,,Southern Africa,,
49890,Nepticulidae,Ectoedemia,craspedota,,Vári,Celastraceae,Maytenus,undata,,South Africa,on leaves,
50006,Nepticulidae,Ectoedemia,psarodes,,Vári,Celastraceae,Maytenus,undata,,South Africa,on leaves,
50084,Nepticulidae,Ectoedemia,undatae,,Scoble,Celastraceae,Maytenus,undata,,South Africa,on leaves,
19523,Geometridae,Hypomecis,ectropodes,,Prout,Celastraceae,Maytenus,undata,,Southern Africa,,
95298,Pieridae,Colias,electo,,Linnaeus,Leguminosae (P),Medicago,sativa,,South Africa,,
95299,Pieridae,Colias,electo,,Linnaeus,Leguminosae (P),Medicago,sativa,,Southern Africa,,
68610,Noctuidae,Plusia,angulum,,Guenée,Leguminosae (P),Medicago,sativa,,Southern Africa,,
70427,Noctuidae,Simplicia,extinctalis,,Zeller,Leguminosae (P),Medicago,sativa,,South Africa,,
3656,Arctiidae,Spilosoma,lutescens,screabilis,Wallengren,Leguminosae (P),Medicago,sativa,,Southern Africa,,
71140,Noctuidae,Spodoptera,exigua,,Hübner,Leguminosae (P),Medicago,sativa,,Southern Africa,,
28555,Gracillariidae,Phyllonorycter,melhaniae,,Vári,Sterculiaceae,Melhania,velutina,,South Africa,in leaves,
80246,Nymphalidae,Charaxes,brutus,,Cramer,Meliaceae,Melia,azedarach,,Southern Africa,,
113902,Saturniidae,Eochroa,trimeni,,Felder,Melianthaceae,Melianthus,dregeanus,insignis,South Africa (prov),,Y
113904,Saturniidae,Eochroa,trimeni,,Felder,Melianthaceae,Melianthus,minor,,South Africa (prov),,Y
1279,Arctiidae,Cymaroa,leptopepla,,Hampson,Aizoaceae,Mesembryanthemum,,,South Africa,,
48299,Lymantriidae,Orgyia,tricolor,,Herrich-Schäffer,Aizoaceae,Mesembryanthemum,,,Southern Africa,,
3657,Arctiidae,Spilosoma,lutescens,screabilis,Wallengren,Aizoaceae,Mesembryanthemum,,,Southern Africa,,
116236,Saturniidae,Ludia,delegorguei,,Boisduval,Compositae,Microglossa,mespiloides,,Southern Africa,,
69635,Noctuidae,Rhanidophora,aurantiaca,,Hampson,Compositae,Mikania,scandens,,South Africa,,
80777,Nymphalidae,Charaxes,pondoensis,,van Someren,Leguminosae (P),Millettia,grandis,,Southern Africa,,
33670,Lasiocampidae,Gonometa,postica,,Walker,Leguminosae (M),Mimosa,,,Southern Africa,,
45560,Lymantriidae,Dasychira,proteprota,,Hampson,Sapotaceae,Mimusops,,,Southern Africa,,
76283,Notodontidae,Desmeocraera,latex,,Druce,Sapotaceae,Mimusops,,,Southern Africa,,
46138,Lymantriidae,Euproctis,punctifera,,Walker,Sapotaceae,Mimusops,,,Southern Africa,,
51583,Noctuidae,Achaea,mercatoria,,Fabricius,Sapotaceae,Mimusops,discolor,,Southern Africa,,
45562,Lymantriidae,Dasychira,proterota,,Hampson,Sapotaceae,Mimusops,discolor,,Southern Africa,,
76286,Notodontidae,Desmeocraera,platti,,Janse,Sapotaceae,Mimusops,discolor,,Southern Africa,,
76298,Notodontidae,Desmeocraera,varia,,Janse,Sapotaceae,Mimusops,discolor,,Southern Africa,,
46139,Lymantriidae,Euproctis,punctifera,,Walker,Sapotaceae,Mimusops,discolor,,Southern Africa,,
88222,Nymphalidae,Pseudacraea,boisduvalii,,Doubleday,Sapotaceae,Mimusops,discolor,,Southern Africa,,
900,Arctiidae,Argina,astrea,,Drury,Sapotaceae,Mimusops,obovata,,Southern Africa,,
45563,Lymantriidae,Dasychira,proterota,,Hampson,Sapotaceae,Mimusops,obovata,,Southern Africa,,
76272,Notodontidae,Desmeocraera,atriguttata,,Hampson,Sapotaceae,Mimusops,obovata,,Southern Africa,,
76300,Notodontidae,Desmeocraera,varia,,Janse,Sapotaceae,Mimusops,obovata,,Southern Africa,,
15917,Geometridae,Diptychis,geometrina,,Felder,Sapotaceae,Mimusops,obovata,,Southern Africa,,
88224,Nymphalidae,Pseudacraea,boisduvalii,,Doubleday,Sapotaceae,Mimusops,obovata,,Southern Africa,,
88253,Nymphalidae,Pseudacraea,lucretia,,Cramer,Sapotaceae,Mimusops,obovata,,Southern Africa,,
13811,Geometridae,Antiracotis,zebrina,,Warren,Annonaceae,Monanthotaxis,caffra,,Southern Africa,,
92325,Papilionidae,Graphium,leonidas,,Fabricius,Annonaceae,Monanthotaxis,caffra,,Southern Africa,,
34571,Lasiocampidae,Mallocampa,sp.,,,Annonaceae,Monanthotaxis,caffra,,Southern Africa,,
69803,Noctuidae,Saroba,cyanescens,,Hampson,Annonaceae,Monanthotaxis,caffra,,Southern Africa,,
75040,Nolidae,Maurilia,arcuata,,Walker,Dipterocarpaceae,Monotes,,,Southern Africa,,
122251,Sphingidae,Pseudoclanis,postica,,Walker,Moraceae,Morus,,,Southern Africa,,
75712,Notodontidae,Antheua,simplex,,Walker,Leguminosae (P),Mucuna,pruriens,utilis,Southern Africa,,
78210,Nymphalidae,Acraea,encedon,,Linnaeus,Commelinaceae,Murdannia,nudiflora,,Southern Africa,,
58068,Noctuidae,Chrysodeixis,acuta,,Walker,Musaceae,Musa,,,Southern Africa,,
4226,Arctiidae,Utetheisa,pulchella,,Linnaeus,Musaceae,Musa,,,Southern Africa,,
102479,Pyralidae,Cryptoblabes,gnidiella,,Millière,Musaceae,Musa,acuminata,,South Africa,in fruits,
36499,Limacodidae,Latoia,urda,,Druce,Cecropiaceae,Musanga,,,Southern Africa,,
4229,Arctiidae,Utetheisa,pulchella,,Linnaeus,Boraginaceae,Myosotis,,,Southern Africa,,
38216,Lycaenidae,Anthene,liodes,,Hewitson,Myricaceae,Myrica,,,Southern Africa,,
60705,Noctuidae,Eutelia,bowkeri,,Felder & Rogenh.,Myricaceae,Myrica,,,Southern Africa,,
75043,Nolidae,Maurilia,arcuata,,Walker,Myricaceae,Myrica,,,Southern Africa,,
36811,Limacodidae,Pantoctenia,gemmans,,Felder,Myricaceae,Myrica,,,Southern Africa,,
38217,Lycaenidae,Anthene,liodes,,Hewitson,Myricaceae,Myrica,aethiopica,,Southern Africa,,
60706,Noctuidae,Eutelia,bowkeri,,Felder & Rogenh.,Myricaceae,Myrica,aethiopica,,Southern Africa,,
75044,Nolidae,Maurilia,arcuata,,Walker,Myricaceae,Myrica,aethiopica,,Southern Africa,,
66775,Noctuidae,Ophiusa,violascens,,Hampson,Myricaceae,Myrica,aethiopica,,Southern Africa,,
36812,Limacodidae,Pantoctenia,gemmans,,Felder,Myricaceae,Myrica,aethiopica,,Southern Africa,,
24620,Geometridae,Thalassodes,quadraria,,Guenée,Myricaceae,Myrica,aethiopica,,Southern Africa,,
136423,Tortricidae,Phlebozemia,sandrinae,,Diakonoff,Amaryllidaceae,Nerine,bowdenii,,South Africa,,
120251,Sphingidae,Daphnis,nerii,,Linnaeus,Apocynaceae,Nerium,oleander,,Southern Africa,,
114127,Saturniidae,Gonimbrasia,zambesina,,Walker,Apocynaceae,Nerium,oleander,,Southern Africa,,
58072,Noctuidae,Chrysodeixis,acuta,,Walker,Solanaceae,Nicotiana,affinis,,Southern Africa,,
120155,Sphingidae,Coelonia,fulvinotata,,Butler,Solanaceae,Nicotiana,affinis,,Southern Africa,,
119355,Sphingidae,Acherontia,atropos,,Linnaeus,Solanaceae,Nicotiana,glauca,,South Africa,,
53230,Noctuidae,Agrapha,limbirena,,Guenée,Solanaceae,Nicotiana,tabacum,,Southern Africa,on foliage,
53616,Noctuidae,Agrotis,ipsilon,,Hufnagel,Solanaceae,Nicotiana,tabacum,,Southern Africa,,
53926,Noctuidae,Agrotis,segetum,,Denis & Schiff.,Solanaceae,Nicotiana,tabacum,,Southern Africa,,
62027,Noctuidae,Helicoverpa,armigera,,Hübner,Solanaceae,Nicotiana,tabacum,,Southern Africa,in stems,
3491,Arctiidae,Spilosoma,investigatorum,,Karsch,Solanaceae,Nicotiana,tabacum,,Southern Africa,,
71531,Noctuidae,Spodoptera,littoralis,,Boisduval,Solanaceae,Nicotiana,tabacum,,Southern Africa,,
4092,Arctiidae,Teracotona,euprepia,,Hampson,Solanaceae,Nicotiana,tabacum,,Southern Africa,,
78254,Nymphalidae,Acraea,esebria,,Hewitson,Urticaceae,Obetia,tenax,,Southern Africa,,
78356,Nymphalidae,Acraea,obeira,,Hewitson,Urticaceae,Obetia,tenax,,Southern Africa,,
116278,Saturniidae,Melanocera,menippe,,Westwood,Ochnaceae,Ochna,,,South Africa,,
22443,Geometridae,Petovia,marginata,,Walker,Ochnaceae,Ochna,,,Southern Africa,,
80608,Nymphalidae,Charaxes,karkloof,,van Someren & J.,Ochnaceae,Ochna,arborea,,Southern Africa,,
80667,Nymphalidae,Charaxes,marieps,,van Someren & J.,Ochnaceae,Ochna,arborea,,Southern Africa,,
901,Arctiidae,Argina,astrea,,Drury,Ochnaceae,Ochna,atropurpurea,,Southern Africa,,
116280,Saturniidae,Melanocera,menippe,,Westwood,Ochnaceae,Ochna,atropurpurea,,Southern Africa,,
21002,Geometridae,Menophra,contemptaria,,Walker,Ochnaceae,Ochna,atropurpurea,,Southern Africa,,
21019,Geometridae,Menophra,serrataria,,Walker,Ochnaceae,Ochna,atropurpurea,,Southern Africa,,
25580,Gracillariidae,Acrocercops,ochnifolii,,Vári,Ochnaceae,Ochna,natalitia,,South Africa,in leaves,
27017,Gracillariidae,Conopomorphina,ochnivora,,Vári,Ochnaceae,Ochna,pulchra,,South Africa,in leaves,
49009,Lyonetiidae,Leucoptera,pulchricola,,Vári,Ochnaceae,Ochna,pulchra,,South Africa,,
49010,Lyonetiidae,Leucoptera,pulchricola,,Vári,Ochnaceae,Ochna,pulchra,,South Africa,on leaves,
50613,Nepticulidae,Stigmella,ochnicola,,Vári,Ochnaceae,Ochna,pulchra,,South Africa,on leaves,
51120,Nepticulidae,Varius,ochnicolus,,Vári,Ochnaceae,Ochna,pulchra,,South Africa,on leaves,
56836,Noctuidae,Brephos,decora,,Linnaeus,Rubiaceae,Oldenlandia,,,Southern Africa,,
119356,Sphingidae,Acherontia,atropos,,Linnaeus,Oleaceae,Olea,,,South Africa,,
49993,Nepticulidae,Ectoedemia,oleivora,,Vári,Oleaceae,Olea,europaea,africana,South Africa,on leaves,
107639,Pyralidae,Palpita,unionalis,,Hübner,Oleaceae,Olea,europaea,,Southern Africa,,
9414,Eupterotidae,Poloma,angulata,,Walker,Oliniaceae,Olinia,,,Southern Africa,,
9415,Eupterotidae,Poloma,angulata,,Walker,Oliniaceae,Olinia,ventosa,,Southern Africa,,
105938,Pyralidae,Loxomorpha,pulchellalis,,Dyar,Cactaceae,Opuntia,aurantiaca,,South Africa,,
101050,Pyralidae,Cactoblastis,cactorum,,Berg,Cactaceae,Opuntia,ficus-indica,,South Africa,,
59204,Noctuidae,Diaphone,eumela,,Stoll,Hyacinthaceae,Ornithogalum,,,South Africa,,
59205,Noctuidae,Diaphone,eumela,,Stoll,Hyacinthaceae,Ornithogalum,,,Southern Africa,,
3348,Arctiidae,Saenura,flava,,Wallengren,Hyacinthaceae,Ornithogalum,,,Southern Africa,,
59207,Noctuidae,Diaphone,eumela,,Stoll,Hyacinthaceae,Ornithogalum,tenuifolium,tenuifolium,Southern Africa,,
3350,Arctiidae,Saenura,flava,,Wallengren,Hyacinthaceae,Ornithogalum,tenuifolium,tenuifolium,Southern Africa,,
3658,Arctiidae,Spilosoma,lutescens,screabilis,Wallengren,Hyacinthaceae,Ornithogalum,tenuifolium,tenuifolium,Southern Africa,,
59209,Noctuidae,Diaphone,eumela,,Stoll,Colchicaceae,Ornithoglossum,,,Southern Africa,,
57127,Noctuidae,Callyna,nigerrima,,Hampson,Labiatae,Orthosiphon,,,Southern Africa,,
109149,Pyralidae,Scirpophaga,gilviberbis,,Zeller,Gramineae,Oryza,sativa,,Southern Africa,,
44943,Lymantriidae,Bracharoa,dregei,,Herrich-Schäffer,Compositae,Osteospermum,,,Southern Africa,,
59054,Noctuidae,Cucullia,terensis,,Felder & Rogenh.,Compositae,Osteospermum,,,Southern Africa,,
3298,Arctiidae,Rhodogastria,amasis,,Cramer,Compositae,Osteospermum,,,Southern Africa,,
35103,Lasiocampidae,Streblote,cristata,,Cramer,Compositae,Osteospermum,,,Southern Africa,,
11016,Gelechiidae,Ephysteris,ornata,,Janse,Compositae,Osteospermum,muricatum,,South Africa,,
66725,Noctuidae,Ophiusa,tirhaca,,Cramer,Santalaceae,Osyris,,,Southern Africa,,
96493,Pieridae,Mylothris,chloris,,Fabricius,Santalaceae,Osyris,quadripartita,,South Africa,,
99904,Pterophoridae,Trichoptilus,wahlbergi,,Zeller,Oxalidaceae,Oxalis,,,South Africa,on,
44721,Lycaenidae,Zizula,hylax,,Fabricius,Oxalidaceae,Oxalis,corniculata,,Southern Africa,,
55589,Noctuidae,Apospasta,dipterigidia,,Hampson,Polygonaceae,Oxygonum,,,Southern Africa,,
80791,Nymphalidae,Charaxes,protoclea,,Feisthamel,Gramineae,Oxytenanthera,abyssinica,,Southern Africa,,
68911,Noctuidae,Prodotis,stolida,,Fabricius,Rhamnaceae,Paliurus,,,Southern Africa,,
51332,Noctuidae,Achaea,echo,,Walker,Gramineae,Panicum,,,Southern Africa,,
82263,Nymphalidae,Dira,clytus,,Linnaeus,Gramineae,Panicum,deustum,,Southern Africa,,
87383,Nymphalidae,Paralethe,dendrophilus,,Trimen,Gramineae,Panicum,deustum,,Southern Africa,,
56902,Noctuidae,Brithysana,speyeri,,Felder & Rogenh.,Papaveraceae,Papaver,,,Southern Africa,,
51568,Noctuidae,Achaea,lienardi,,Boisduval,Sapindaceae,Pappea,,,Southern Africa,,
14016,Geometridae,Ascotis,reciprocaria,,Walker,Sapindaceae,Pappea,,,Southern Africa,,
70168,Noctuidae,Serrodes,partita,,Fabricius,Sapindaceae,Pappea,,,Southern Africa,,
80580,Nymphalidae,Charaxes,jahlusa,,Trimen,Sapindaceae,Pappea,capensis,,Southern Africa,,
49994,Nepticulidae,Ectoedemia,pappeivora,,Vári,Sapindaceae,Pappea,capensis,,South Africa,on leaves,
75640,Notodontidae,Afroplitis,dasychirina,,Gaede,Chrysobalanaceae,Parinari,,,Southern Africa,,
46437,Lymantriidae,Laelia,pyrosoma,,Hampson,Chrysobalanaceae,Parinari,,,Southern Africa,,
106487,Pyralidae,Mussidia,nigrivenella,,Ragonot,Chrysobalanaceae,Parinari,,,Southern Africa,,
49004,Lyonetiidae,Leucoptera,parinaricola,,Vári,Chrysobalanaceae,Parinari,capensis,,South Africa,on leaves,
50670,Nepticulidae,Stigmella,parinarella,,Vári,Chrysobalanaceae,Parinari,capensis,,South Africa,on leaves,
45565,Lymantriidae,Dasychira,pyrosoma,,Hampson,Chrysobalanaceae,Parinari,curatellifolia,,Southern Africa,,
122190,Sphingidae,Polyptychus,coryndoni,,Roths. & Jordan,Chrysobalanaceae,Parinari,curatellifolia,,Southern Africa,,
15848,Geometridae,Derrioides,villaria,,Felder & Rogenh.,Thymelaeaceae,Passerina,,,Southern Africa,,
78265,Nymphalidae,Acraea,horta,,Linnaeus,Passifloraceae,Passiflora,,,Southern Africa,,
78326,Nymphalidae,Acraea,natalica,,Boisduval,Passifloraceae,Passiflora,,,Southern Africa,,
3372,Arctiidae,Saenura,lineata,,Walker,Passifloraceae,Passiflora,,,Southern Africa,,
138527,Tortricidae,Tortrix,capensana,,Walker,Passifloraceae,Passiflora,,,Southern Africa,,
78091,Nymphalidae,Acraea,aganice,,Hewitson,Passifloraceae,Passiflora,caerulea,,Southern Africa,,
78327,Nymphalidae,Acraea,natalica,,Boisduval,Passifloraceae,Passiflora,caerulea,,Southern Africa,,
78530,Nymphalidae,Acraea,zetes,,Linnaeus,Passifloraceae,Passiflora,caerulea,,Southern Africa,,
78092,Nymphalidae,Acraea,aganice,,Hewitson,Passifloraceae,Passiflora,edulis,,Southern Africa,,
78096,Nymphalidae,Acraea,aglaonice,,Westwood,Passifloraceae,Passiflora,edulis,,Southern Africa,,
78266,Nymphalidae,Acraea,horta,,Linnaeus,Passifloraceae,Passiflora,edulis,,Southern Africa,,
78345,Nymphalidae,Acraea,neobule,,Doubleday,Passifloraceae,Passiflora,edulis,,Southern Africa,,
78531,Nymphalidae,Acraea,zetes,,Linnaeus,Passifloraceae,Passiflora,edulis,,Southern Africa,,
3541,Arctiidae,Spilosoma,lineata,,Walker,Passifloraceae,Passiflora,edulis,,Southern Africa,,
78093,Nymphalidae,Acraea,aganice,,Hewitson,Passifloraceae,Passiflora,incarnata,,Southern Africa,,
78097,Nymphalidae,Acraea,aglaonice,,Westwood,Passifloraceae,Passiflora,incarnata,,Southern Africa,,
78346,Nymphalidae,Acraea,neobule,,Doubleday,Passifloraceae,Passiflora,incarnata,,Southern Africa,,
78532,Nymphalidae,Acraea,zetes,,Linnaeus,Passifloraceae,Passiflora,incarnata,,Southern Africa,,
36538,Limacodidae,Latoia,vivida,,Walker,Rubiaceae,Pavetta,,,Southern Africa,,
48959,Lyonetiidae,Leucoptera,loxaula,,Meyrick,Rubiaceae,Pavetta,assimilis,,South Africa,,
48960,Lyonetiidae,Leucoptera,loxaula,,Meyrick,Rubiaceae,Pavetta,assimilis,,South Africa,on leaves,
119964,Sphingidae,Cephonodes,hylas,,Wallengren,Rubiaceae,Pavetta,lanceolata,,Southern Africa,,
36539,Limacodidae,Latoia,vivida,,Walker,Rubiaceae,Pavetta,lanceolata,,Southern Africa,,
8438,Drepanidae,Negera,natalensis,,Felder,Rubiaceae,Pavetta,lanceolata,,Southern Africa,,
7814,Cossidae,Xylocossus,capensis,,Walker,Malvaceae,Pavonia,,,Southern Africa,,
75014,Nolidae,Leocyma,appollinis,,Guenée,Malvaceae,Pavonia,burchelli,,Southern Africa,,
31684,Hesperiidae,Netrobalane,canopus,,Trimen,Malvaceae,Pavonia,burchelli,,Southern Africa,,
32490,Hesperiidae,Spialia,spio,,Linnaeus,Malvaceae,Pavonia,burchelli,,Southern Africa,,
73560,Noctuidae,Xanthodes,albago,,Fabricius,Malvaceae,Pavonia,burchelli,,Southern Africa,,
28695,Gracillariidae,Phyllonorycter,pavoniae,,Vári,Malvaceae,Pavonia,burchellii,,South Africa,in leaves,
25383,Gracillariidae,Acrocercops,columellina,,Vári,Malvaceae,Pavonia,columella,,South Africa,in leaves,
25479,Gracillariidae,Acrocercops,geyeri,,Vári,Malvaceae,Pavonia,columella,,South Africa,in leaves,
25615,Gracillariidae,Acrocercops,pavonicola,,Vári,Malvaceae,Pavonia,columella,,South Africa,in leaves,
7663,Cossidae,Xyleutes,capensis,,Walker,Malvaceae,Pavonia,columella,,Southern Africa,,
28696,Gracillariidae,Phyllonorycter,pavoniae,,Vári,Malvaceae,Pavonia,praemorsa,,South Africa,in leaves,
61956,Noctuidae,Helicoverpa,armigera,,Hübner,Geraniaceae,Pelargonium,,,Southern Africa,,
33313,Lasiocampidae,Bombycopsis,ochroleuca?,,Felder,Adiantaceae,Pellaea,viridis,,Southern Africa,,
66494,Noctuidae,Nyodes,acatharta,,Hampson,Adiantaceae,Pellaea,viridis,,Southern Africa,,
33229,Lasiocampidae,Anadiasa,punctifascia,,Walker,Leguminosae (C),Peltophorum,,,Southern Africa,,
3493,Arctiidae,Spilosoma,investigatorum,,Karsch,Leguminosae (C),Peltophorum,,,Southern Africa,,
80225,Nymphalidae,Charaxes,brainei,,van Son,Leguminosae (C),Peltophorum,africanum,,Southern Africa,,
80884,Nymphalidae,Charaxes,vansoni,,van Someren,Leguminosae (C),Peltophorum,africanum,,Southern Africa,,
80268,Nymphalidae,Charaxes,candiope,,Godart,Gramineae,Pennisetum,,,Southern Africa,,
70205,Noctuidae,Sesamia,calamistis,,Hampson,Gramineae,Pennisetum,,,Southern Africa,,
56837,Noctuidae,Brephos,decora,,Linnaeus,Rubiaceae,Pentanisia,,,Southern Africa,,
56838,Noctuidae,Brephos,decora,,Linnaeus,Rubiaceae,Pentanisia,variabilis,,Southern Africa,,
79964,Nymphalidae,Cassionympha,cassius,,Godart,Gramineae,Pentaschistis,,,Southern Africa,,
79965,Nymphalidae,Cassionympha,cassius,,Godart,Gramineae,Pentaschistis,capensis,,Southern Africa,,
33300,Lasiocampidae,Bombycopsis,indecora,,Walker,Compositae,Pentzia,,,Southern Africa,,
61960,Noctuidae,Helicoverpa,armigera,,Hübner,Compositae,Pentzia,,,Southern Africa,,
105949,Pyralidae,Loxostege,frustalis,,Zeller,Compositae,Pentzia,,,Southern Africa,,
105950,Pyralidae,Loxostege,frustalis,,Zeller,Compositae,Pentzia,incana,,South Africa,,
9407,Eupterotidae,Phiala,patagiata,,Aurivillius,Compositae,Pentzia,incana,,South Africa,,
27350,Gracillariidae,Metriochroa,pergulariae,,Vári,Asclepiadaceae,Pergularia,daemia,,South Africa,in leaves,
110124,Pyralidae,Uresiphita,polygonalis,,Denis & Schiff.,Leguminosae (P),Pericopsis,,,Southern Africa,,
34718,Lasiocampidae,Pachypasa,bilinea,,Walker,Lauraceae,Persea,americana,,Southern Africa,,
34771,Lasiocampidae,Pachypasa,sericeofasciata,,Aurivillius,Lauraceae,Persea,americana,,Southern Africa,,
34843,Lasiocampidae,Philotherma,rosa,,Druce,Lauraceae,Persea,americana,,Southern Africa,,Y
138467,Tortricidae,Thaumatotibia,leucotreta,,Meyrick,Lauraceae,Persea,americana,,Southern Africa,on,
23395,Geometridae,Rhodometra,sacraria,,Linnaeus,Polygonaceae,Persicaria,,,Southern Africa,,
78438,Nymphalidae,Acraea,rahira,,Boisduval,Polygonaceae,Persicaria,attenuata,pulchra,Southern Africa,,
68611,Noctuidae,Plusia,angulum,,Guenée,Solanaceae,Petunia,integrifolia,,Southern Africa,,
51357,Noctuidae,Achaea,finita,,Guenée,Leguminosae (P),Phaseolus,,,Southern Africa,on foliage,
58187,Noctuidae,Chrysodeixis,chalcites,,Esper,Leguminosae (P),Phaseolus,,,Southern Africa,,
62029,Noctuidae,Helicoverpa,armigera,,Hübner,Leguminosae (P),Phaseolus,,,Southern Africa,on buds/pods,
41739,Lycaenidae,Lampides,boeticus,,Linnaeus,Leguminosae (P),Phaseolus,,,South Africa,,
106489,Pyralidae,Mussidia,nigrivenella,,Ragonot,Leguminosae (P),Phaseolus,,,Southern Africa,,
71534,Noctuidae,Spodoptera,littoralis,,Boisduval,Leguminosae (P),Phaseolus,,,Southern Africa,,
4107,Arctiidae,Teracotona,submacula,,Walker,Leguminosae (P),Phaseolus,,,South Africa,,
73313,Noctuidae,Trichoplusia,orichalcea,,Fabricius,Leguminosae (P),Phaseolus,,,Southern Africa,on leaves,
58075,Noctuidae,Chrysodeixis,acuta,,Walker,Leguminosae (P),Phaseolus,vulgaris,,Southern Africa,,
68612,Noctuidae,Plusia,angulum,,Guenée,Leguminosae (P),Phaseolus,vulgaris,,Southern Africa,,
89298,Nymphalidae,Vanessa,cardui,,Linnaeus,Leguminosae (P),Phaseolus,vulgaris,,Southern Africa,,
85241,Nymphalidae,Junonia,natalica,,Felder,Acanthaceae,Phaulopsis,imbricata,,Southern Africa,,
85418,Nymphalidae,Junonia,terea,,Drury,Acanthaceae,Phaulopsis,imbricata,,Southern Africa,,
4314,Batrachedridae,Batrachedra,isochtha,,Meyrick,Palmae,Phoenix,,,South Africa,in fruits,
